Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
6.428991317749023,-14,14,-27,173,164,10.0,2.0,80.0,0.0
6.448901176452637,-14,14,-138,0,164,10.0,2.0,80.0,0.0
6.471838712692261,-15,15,0,230,164,10.0,2.0,80.0,0.0
6.489792346954346,-15,15,0,230,164,10.0,2.0,80.0,0.0
6.510742902755737,-15,15,0,230,164,10.0,2.0,80.0,0.0
6.532705545425415,-15,15,222,255,164,10.0,2.0,80.0,0.0
6.551655054092407,-14,14,-83,60,164,10.0,2.0,80.0,0.0
6.5715720653533936,-14,14,0,228,164,10.0,2.0,80.0,0.0
6.5966596603393555,-15,15,83,255,164,10.0,2.0,80.0,0.0
6.617450952529907,-14,14,55,255,164,10.0,2.0,80.0,0.0
6.639391899108887,-15,15,138,255,164,10.0,2.0,80.0,0.0
6.658340692520142,-15,15,27,255,164,10.0,2.0,80.0,0.0
6.678289175033569,-14,14,-27,171,164,10.0,2.0,80.0,0.0
6.699259281158447,-14,14,0,228,164,10.0,2.0,80.0,0.0
6.721173286437988,-15,15,361,255,164,10.0,2.0,80.0,0.0
6.740153551101685,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.7610862255096436,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.785001277923584,-14,14,-55,117,164,10.0,2.0,80.0,0.0
6.805946111679077,-14,14,27,255,164,10.0,2.0,80.0,0.0
6.826997518539429,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.846836090087891,-14,14,-55,117,164,10.0,2.0,80.0,0.0
6.866811275482178,-15,15,-138,0,164,10.0,2.0,80.0,0.0
6.8877341747283936,-14,14,-27,173,164,10.0,2.0,80.0,0.0
6.907703876495361,-14,14,-27,173,164,10.0,2.0,80.0,0.0
6.92863917350769,-15,15,0,230,164,10.0,2.0,80.0,0.0
6.953549861907959,-14,14,0,229,164,10.0,2.0,80.0,0.0
6.973501682281494,-14,14,-27,172,164,10.0,2.0,80.0,0.0
6.994473934173584,-15,15,-55,121,164,10.0,2.0,80.0,0.0
7.016382932662964,-14,14,27,255,164,10.0,2.0,80.0,0.0
7.035330772399902,-14,14,0,227,164,10.0,2.0,80.0,0.0
7.055278062820435,-14,14,27,255,164,10.0,2.0,80.0,0.0
7.136062860488892,-14,14,-55,116,164,10.0,2.0,80.0,0.0
7.156094074249268,-15,15,27,255,164,10.0,2.0,80.0,0.0
7.167011260986328,-14,14,0,229,164,10.0,2.0,80.0,0.0
7.188921689987183,-14,14,-27,173,164,10.0,2.0,80.0,0.0
7.198925733566284,-15,15,55,255,164,10.0,2.0,80.0,0.0
